platform,query,page,product_name,current_price,original_price,discount,fake_discount,rating,urgency_text,has_urgency,suspicious_discount,is_sponsored,full_text,product_url
Amazon,smartphones,1,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",₹12999.00,"₹16,999",(24% off),No,4.1,None,False,False,False,"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB) 4.1 4.1 out of 5 stars (845) 3K+ bought in past month Price, product page ₹12,999 ₹ 12,999 M.R.P: ₹16,999 M.R.P: ₹16,999 ₹16,999 (24% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart More Buying Choices ₹12,738 (12 new offers)",https://www.amazon.in/Samsung-Galaxy-Bahama-Blue-128GB/dp/B0DYP4NYYJ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw&dib_tag=se&keywords=smartphones&qid=1781072605&sr=8-20
Amazon,smartphones,1,OnePlus 15R | 12GB+256GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game,₹54999.00,N/A,N/A,N/A,4.5,None,False,False,True,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know OnePlus 15R | 12GB+256GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP68 IP69 IP66 & IP69K | 4K 120fps Video Top Reviewed for Battery life 4.5 4.5 out of 5 stars (1.6K) 1K+ bought in past month Price, product pag",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9idGY6MzAwODY0NjI0Mjk3MjMyOjowOjo&url=%2FOnePlus-Charcoal-Snapdragon%25C2%25AE-Personalised-Game-Changing%2Fdp%2FB0FZSWZZW2%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-21-spons%26aref%3DjeMYYVI4P5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=jeMYYVI4P5&sp_cr=ZAZ
Amazon,smartphones,1,"REDMI Note 15 Pro 5G (Carbon Black, 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AM",₹34999.00,N/A,N/A,N/A,3.9,None,False,False,True,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know REDMI Note 15 Pro 5G (Carbon Black, 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging Top Reviewed for Battery life 3.9 3.9 out of 5 stars (360) 300+ bought in past month Price, p",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTczNzQxNzQ3MTA2NTY6MTc4MTA3MjYwNTpzcF9idGY6MzAwOTE1MTE1NjU3MDMyOjowOjo&url=%2F200MasterPixel-Dimensity-7400-Ultra-CrystalRes-Charging%2Fdp%2FB0GF23R9B6%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.LvJhgejdQJRe7xQfAw57m_tJgI0RQDbdQpvP9K1nccu_035-woLkFVCHJtAQEUyhWGrPuJ5UkS_9BXBoLSWOd8GtZFIQqqn84qXME8dPS7RV3lBm_317_lDZAd5tnPH5yJXUcmY8cOv_HFq4Xsy5NV5ERc_LHj71IsrK9TPHsWiPX1SrkIIRHPiKqNsmVHtydH3XShpOBNIkUas3NuDjZLop336fquFtUMnJ4vPRBo4.OdxzJqE8jByep57ho3ykWIadb8kSUKb78crahymw1Vw%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072605%26sr%3D8-22-spons%26aref%3DzAgmrBRxpd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=zAgmrBRxpd&sp_cr=ZAZ
Amazon,smartphones,2,"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's",₹12999.00,"₹15,999",(19% off),No,3.6,None,False,False,True,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display 3.6 3.6 out of 5 stars (655) 5K+ bought in past month Price, product page ₹12,999 ₹ 12,999 M.R.P: ₹15,999 M.R.P: ₹15,999 ₹15,999 ",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzI5MTQ2NjEwNDg3NDAwOjE3ODEwNzI2NjI6c3BfYXRmX25leHQ6MzAxMDM4NzY3NzA1OTMyOjowOjo&url=%2FStorage-Segments-Fastest-Processor-Smoothest%2Fdp%2FB0GS5Y7QBF%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072662%26aref%3DSpJZvnk3P9%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=SpJZvnk3P9&sp_cr=ZAZ
Amazon,smartphones,2,"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Bat",₹8499.00,"₹18,900",(55% off),No,3.4,None,False,False,False,"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor 3.4 3.4 out of 5 stars (28) 300+ bought in past month Price, product page ₹8,499 ₹ 8,499 M.R.P: ₹18,900 M.R.P: ₹18,900 ₹18,900 (55% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 1",https://www.amazon.in/acerpure-Acerone-Liquid-Smartphone-Octa-Core/dp/B0GTQ5X45R/ref=sr_1_19?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB) (6 GB RAM)",₹13895.00,"₹15,499",(10% off),No,3.9,None,False,False,False,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB) (6 GB RAM) 3.9 3.9 out of 5 stars (228) 1K+ bought in past month Price, product page ₹13,895 ₹ 13,895 M.R.P: ₹15,499 M.R.P: ₹15,499 ₹15,499 (10% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Sat, 13 Jun Or fastest delivery Tomorrow, 11 Jun Add to cart More Buying Choices ₹13,878 (13 new offers)",https://www.amazon.in/Samsung-Galaxy-Bahama-Blue-128GB/dp/B0DYKC512N/ref=sr_1_21?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Bat",₹17499.00,"₹20,999",(17% off),No,3.7,None,False,False,False,"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger 3.7 3.7 out of 5 stars (52) 1K+ bought in past month Price, product page ₹17,499 ₹ 17,499 M.R.P: ₹20,999 M.R.P: ₹20,999 ₹20,999 (17% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay IC",https://www.amazon.in/Samsung-Storage-Smoothest-Refresh-Upgrades/dp/B0GN16HF5W/ref=sr_1_23?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge",₹15491.00,"₹20,000",(23% off),No,4.4,None,False,False,False,"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge 4.4 4.4 out of 5 stars (18) 300+ bought in past month Price, product page ₹15,491 ₹ 15,491 M.R.P: ₹20,000 M.R.P: ₹20,000 ₹20,000 (23% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart",https://www.amazon.in/OPPO-Smartphone-Storage-6500mAh-Battery/dp/B0GSRJ52CQ/ref=sr_1_26?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,OnePlus Nord 6 | 12GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Large,₹47998.00,"₹56,999",(16% off),No,4.3,None,False,False,True,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know OnePlus Nord 6 | 12GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest 9000mAh Battery | Most Complete IP Rating | Personalized AI Top Reviewed for Battery life 4.3 4.3 out of 5 stars (1.3K) 3K+ bought in past month Price, product page ₹4",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzI5MTQ2NjEwNDg3NDAwOjE3ODEwNzI2NjI6c3BfbXRmOjMwMTAyNzE3MTMyNTAzMjo6MDo6&url=%2FOnePlus-Snapdragon-Segments-Complete-Personalized%2Fdp%2FB0GRBH61FR%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1781072662%26aref%3DFTQbOMrybU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=FTQbOMrybU&sp_cr=ZAZ
Amazon,smartphones,2,Poco C85 5G Power Black 6GB RAM 128GB ROM,₹15999.00,N/A,N/A,N/A,3.7,None,False,False,False,"Poco C85 5G Power Black 6GB RAM 128GB ROM 3.7 3.7 out of 5 stars (101) 1K+ bought in past month Price, product page ₹15,999 ₹ 15,999 Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest delivery Tomorrow 8 am - 12 pm Add to cart More Buying Choices ₹14,499 (4 new offers)",https://www.amazon.in/C85-5G-Power-Black-128GB/dp/B0GGRDS2XR/ref=sr_1_29?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Nothing Phone (3), Black (16GB, 512 GB) | Snapdragon 8s Gen 4 | 50MP + 50MP + 50MP Rear Camera | 1.5K+ 120Hz AMOLED Flex",₹52999.00,"₹94,999",(44% off),No,4.5,None,False,False,False,"Nothing Phone (3), Black (16GB, 512 GB) | Snapdragon 8s Gen 4 | 50MP + 50MP + 50MP Rear Camera | 1.5K+ 120Hz AMOLED Flexible LTPS Display 4.5 4.5 out of 5 stars (232) 100+ bought in past month Price, product page ₹52,999 ₹ 52,999 M.R.P: ₹94,999 M.R.P: ₹94,999 ₹94,999 (44% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE delivery Fri, 12 Jun Or fastest deliver",https://www.amazon.in/Nothing-Phone-Black-16GB-512/dp/B0F7RB8NNL/ref=sr_1_30?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Tecno Spark GO 3 (Galaxy Blue, 4GB+64GB | Super Durability Drop Resistant & IP64 Rated | Make Calls Without Network* |El",₹11499.00,"₹11,999",(4% off),No,4.5,None,False,False,False,"Tecno Spark GO 3 (Galaxy Blue, 4GB+64GB | Super Durability Drop Resistant & IP64 Rated | Make Calls Without Network* |Ella Al in Your Own Language | Super Smooth 120Hz 6.74"" Display |5000mAh Battery 4.5 4.5 out of 5 stars (78) 300+ bought in past month Price, product page ₹11,499 ₹ 11,499 M.R.P: ₹11,999 M.R.P: ₹11,999 ₹11,999 (4% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Ama",https://www.amazon.in/Tecno-Durability-Resistant-Without-Language/dp/B0G6L4BVWV/ref=sr_1_31?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Samsung Galaxy M17 5G Mobile (Sapphire Black, 6GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | ",₹18999.00,"₹23,999",(21% off),No,4.0,None,False,False,False,"Samsung Galaxy M17 5G Mobile (Sapphire Black, 6GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-Free Gaming | Without Charger 4.0 4.0 out of 5 stars (60) Price, product page ₹18,999 ₹ 18,999 M.R.P: ₹23,999 M.R.P: ₹23,999 ₹23,999 (21% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon Pay ICI... FREE deli",https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0G81P4MPG/ref=sr_1_32?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Disp",₹16499.00,"₹27,999",(41% off),No,4.0,None,False,False,False,"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Display | 6 nm Octa-core 5G Chipset | Color Pop Design | VC Cooling 4.0 4.0 out of 5 stars (113) 2K+ bought in past month Price, product page ₹16,499 ₹ 16,499 M.R.P: ₹27,999 M.R.P: ₹27,999 ₹27,999 (41% off) Save ₹500 ₹500 off coupon applied Save ₹500 with coupon FREE delivery Fri, 12",https://www.amazon.in/realme-7000mAh-Battery-Display-Octa-core/dp/B0GTRHJYYF/ref=sr_1_33?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh ",₹8899.00,"₹9,499",(6% off),No,3.7,None,False,False,False,"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box 3.7 3.7 out of 5 stars (167) 3K+ bought in past month Price, product page ₹8,899 ₹ 8,899 M.R.P: ₹9,499 M.R.P: ₹9,499 ₹9,499 (6% off) Up to 5% back with Amazon Pay ICICI card Up to 5% back with Amazon P",https://www.amazon.in/Lava-Siachen-Storage-Charging-Phone-Case/dp/B0GL1JFK48/ref=sr_1_34?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | G,₹77999.00,"₹86,999",(10% off),No,4.6,Only 2 left,True,False,False,"OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision Top Reviewed for Battery life 4.6 4.6 out of 5 stars (1.3K) 100+ bought in past month Price, product page ₹77,999 ₹ 77,999 M.R.P: ₹86,999 M.R.P: ₹86,999 ₹86,999 (10% off) Save extra with No Cost EMI Save ",https://www.amazon.in/OnePlus-Snapdragon%C2%AE-7300mAh-Personalised-Game-Changing/dp/B0FTRYH3XM/ref=sr_1_35?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,smartphones,2,"Motorola Edge 60 Fusion 5G Smartphone with 6.67"" 120Hz pOLED Display, 50MP OIS Camera, Android 14, Dimensity 7030 Proces",₹21040.00,N/A,N/A,N/A,4.3,None,False,False,False,"Motorola Edge 60 Fusion 5G Smartphone with 6.67"" 120Hz pOLED Display, 50MP OIS Camera, Android 14, Dimensity 7030 Processor, 68W Fast Charging (Pantone Amazonite, 8GB + 256GB Storage) 4.3 4.3 out of 5 stars (1.4K) 100+ bought in past month Price, product page ₹21,040 ₹ 21,040 Add to cart +2",https://www.amazon.in/Motorola-Smartphone-Dimensity-Processor-Amazonite/dp/B0F46SJ5SB/ref=sr_1_36?dib=eyJ2IjoiMSJ9.yGSQ8woyLzXqOYGm_zVt1zgadDbJNijlDPvLmpS_EV9Jna5ASWCgJNXW9ZJr4pHGqWIlHLw3Tx6t4mvexhNC3_0INxNz4222XxcudlPXHoxTyp7Ng22mcRSMbcAAO3ug22-IN1LEbGyL8vwxMMRqJB-n6yWDjXTbYavvcsaL-D8uw1hKLaIKs1L0uoAatejLv1CY2-ijLmCxpEtlnEYIVGAxJNnr79CnqLuySNFq1bw.IlaEKkkXcJOww3jLnRtJiXaB1TlaJrZYW9b5v0Gv5D4&dib_tag=se&keywords=smartphones&qid=1781072662
Amazon,laptops,1,"Dell 15 Smart Choice (Previously Inspiron), 13th Gen Intel Core i5-1334U (16GB RAM, 1TB SSD) FHD, 15.6""/39.62cm, Windows",₹70490.00,"₹99,478",(29% off),No,3.8,None,False,False,True,"Sponsored Sponsored You are seeing this ad based on the product’s relevance to your search query. Let us know Dell 15 Smart Choice (Previously Inspiron), 13th Gen Intel Core i5-1334U (16GB RAM, 1TB SSD) FHD, 15.6""/39.62cm, Windows 11 MSO'24, Silver, 1.62kg, 12 Month McAfee, Backlit KB, Thin & Light Laptop 3.8 3.8 out of 5 stars (553) 300+ bought in past month Price, product page ₹70,490 ₹ 70,490 M",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTkzNTY0NTg0MzkyMTc2OjE3ODEwNzI4NDI6c3BfYXRmOjMwMDUxMTcyNDkzOTAzMjo6MDo6&url=%2FDell-Generation-i5-1334U-Processor-Keyboard%2Fdp%2FB0DSFQZTVW%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.WNpp85Buul2KLMt7vVFOdkxpUoVMCEwP21T7ykBnw6CYPspn7kN8wiBKCV5OGVnDLEle61y1e2vyEgJbbhe127JM8Caj_ickk1SpsbXYgR7sWewezJ19b5rIsfqGCTFD-XTK414JEADDHMSO9iri69c-gNyRRiaKKCJlWJQO699o9DMuKUzy36247Bm4vjqxzYeB62jZ7u_Kh1v4zQ7akoccLWST2E_XiF4eRzQXuic.HAHZneGpq6848Kk5l3DFQ0ZsPK46LRKsVehRe73iyoQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1781072842%26sr%3D8-1-spons%26aref%3DhblGNX1gro%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=hblGNX1gro&sp_cr=ZAZ
